,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
1/18/2019 6:00,#d2e4b0,142.95,177.87,162.92,160.98,34.75,"14,408,484.37",60.01,315.21,145.22,25.25,142.93,-0.98,501.72,290.03,502.04,289.66,502.01,290.04,0,0.03,0,0,0.03,"5,269,275.00",60,0.01,0,0,0,-1,497.17,287.07,496.82,286.68,497.09,286.81,"259,538.41","25,953,824.65",2.9,"112,704.39",4.48,"294,362.35",0,55,"1,427.46",15.24,57.84,42.62
1/18/2019 7:00,White,157.56,193.28,178.55,178.09,35.16,"14,408,634.60",60.01,315.21,158.85,27.9,156.29,-0.98,500.02,288.84,500.27,288.54,500.45,289.2,0,0.03,0,0,0.03,"5,269,275.00",60,0.01,0,0,0,-1,495.47,286.42,495.33,285.82,495.55,285.89,"259,559.03","25,955,884.32",3.01,"112,704.57",4.59,"294,362.72",0,55,"1,427.73",15.95,58.67,42.71
1/18/2019 8:00,White,168.65,211.04,193.66,189.49,35.35,"14,408,795.83",60.01,315.21,170.8,32.88,167.6,-0.98,497.94,288.15,498.56,287.39,498.53,288.41,0,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,493.62,285.74,493.37,285.04,493.77,285.24,"259,585.57","25,958,533.58",3.93,"112,704.75",5.54,"294,363.08",0,55,"1,428.01",16.89,59.91,43.06
1/18/2019 9:00,#d2e4b0,200.46,247.16,228.07,234.83,35.95,"14,408,979.65",60.01,315.21,204.52,42.33,200.01,-0.98,498.22,287.58,498.91,287.11,498.77,287.92,0,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,493.96,285.38,493.85,284.6,493.96,284.91,"259,615.65","25,961,540.25",3.99,"112,704.92",5.63,"294,363.45",0,55,"1,428.28",17.03,59.97,42.95
1/18/2019 10:00,White,265.63,317.53,325.19,316.16,30.83,"14,409,212.52",60.01,315.21,276.06,49.56,271.53,-0.98,498.52,287.24,499.13,287.16,499.05,287.82,0,0,0,0,0,"5,269,275.00",60.01,0.01,0,0,0,-1,494.36,285.42,494.2,284.59,494.62,284.99,"259,645.19","25,964,495.33",5.13,"112,705.10",7.09,"294,363.81",0,55,"1,428.56",17.39,60.34,42.95
1/18/2019 11:00,White,299.27,347.31,350.25,350.58,33.73,"14,409,497.73",60.01,315.21,301.24,54.68,296.18,-0.98,497.75,286.91,498.3,287.18,498.2,287.73,0,0.01,0,0,0.01,"5,269,275.00",60.01,0.01,0,0,0,-1,493.67,285.46,493.64,284.58,494.15,285.08,"259,673.96","25,967,372.25",7.6,"112,705.28",10.03,"294,364.18",0,55,"1,428.83",18.36,61.53,43.2
1/18/2019 12:00,#d2e4b0,311.99,358.36,362.75,365.64,32.39,"14,409,802.08",60.01,315.21,312.3,58.18,306.77,-0.98,497.47,287.12,497.98,287.18,497.89,287.75,0,0,0,0,0,"5,269,275.00",60.01,0.01,0,0,0,-1,493.38,285.51,493.36,284.65,493.85,285.16,"259,700.39","25,970,019.65",7.53,"112,705.50",12.54,"294,364.66",0,55,"1,428.96",14.3,57.7,43.48
1/18/2019 13:00,White,310.57,354.36,364.68,358.1,31.22,"14,410,108.34",60.01,318.7,310.26,58.91,304.58,-0.98,497.91,287.58,498.91,287.17,498.68,287.81,0,0,0,0,0,"5,269,275.00",60.01,0.01,0,0,0,-1,494.38,285.58,494.23,284.75,494.43,285.25,"259,722.18","25,972,202.26",7.17,"112,705.83",13.54,"294,365.46",0,55,"1,428.68",12.55,57.09,44.54
1/18/2019 14:00,White,299.81,334.83,350.81,347.97,32.86,"14,410,406.36",60.01,319.2,297.63,58.68,291.76,-0.98,498.43,288,499.22,287.17,499.05,287.87,0,0.02,0,0,0.02,"5,269,275.00",60,0.01,0,0,0,-1,494.86,285.66,494.57,284.85,495,285.33,"259,740.91","25,974,075.57",11.03,"112,706.17",19.74,"294,366.29",0,55,"1,428.38",13.39,56.36,42.98
1/18/2019 15:00,#d2e4b0,296.73,333.92,347.44,348.67,35.41,"14,410,696.86",60.01,319.2,296.76,58.02,290.98,-0.98,498.68,287.89,499.12,287.17,498.98,287.93,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,494.77,285.75,494.44,284.94,495.05,285.41,"259,759.04","25,975,889.99",9.91,"112,706.51",16.55,"294,367.11",0,55,"1,428.07",14.24,57.17,42.9
1/18/2019 16:00,White,299.37,337.48,346.37,348.54,45.58,"14,410,989.98",60,319.2,297.52,56.81,291.99,-0.98,498.39,287.62,499.03,287.17,498.91,287.99,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,494.69,285.83,494.3,285.04,494.97,285.5,"259,777.18","25,977,701.97",9.64,"112,706.85",15.03,"294,367.94",0,55,"1,427.77",15.33,57.93,42.6
1/18/2019 17:00,White,287.49,330.23,336.78,341.47,51.92,"14,411,275.12",60,319.2,290.01,53.18,284.96,-0.98,497.9,287.5,498.3,287.17,498.8,288.07,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.01,0,0,0,-1,494.32,285.91,493.77,285.18,494.42,285.54,"259,796.36","25,979,619.62",8.04,"112,707.19",12.61,"294,368.76",0,55,"1,427.46",15.17,57.63,42.47
1/18/2019 18:00,#d2e4b0,277.88,317.02,309.1,323.6,44.31,"14,411,555.28",60,319.2,272.94,58.52,266.54,-0.98,498.12,288.31,498.32,287.59,498.67,288.27,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.01,0,0,0,-1,494.24,286,493.69,285.38,494.42,285.54,"259,816.58","25,981,641.69",7.51,"112,707.53",12,"294,369.59",0,55,"1,427.15",15.03,57.33,42.27
1/18/2019 19:00,White,219.43,250.04,238.39,245.24,40.86,"14,411,791.01",59.99,319.2,212.17,45.48,207.19,-0.98,500.35,289.07,500.49,288.16,500.84,288.59,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,496.01,286.24,495.49,285.62,496.06,285.75,"259,837.73","25,983,755.92",5.75,"112,707.87",9.04,"294,370.42",0,55,"1,426.85",15.18,57.63,42.44
1/18/2019 20:00,White,198.99,238.22,224.87,220.47,42.42,"14,411,990.03",59.99,319.2,197.96,42.43,193.29,-0.98,500.82,289.33,501.38,288.56,501.46,289.01,0,0.04,0,0,0.04,"5,269,275.00",59.98,0.01,0,0,0,-1,496.83,286.62,496.29,285.89,496.88,286.16,"259,858.11","25,985,794.99",4.62,"112,708.14",7.02,"294,371.06",0,55,"1,426.78",15.8,58.3,42.54
1/18/2019 21:00,#d2e4b0,197.37,239.15,227.19,219.57,41.53,"14,412,182.16",59.99,319.2,198.62,43.64,193.66,-0.98,501.21,289.57,501.62,288.97,502.09,289.43,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,497.11,287,496.54,286.16,497.28,286.57,"259,878.00","25,987,783.40",4.32,"112,708.28",6.33,"294,371.37",0,55,"1,427.36",16.43,58.88,42.49
1/18/2019 22:00,White,184.82,216.42,202.43,196.85,40.5,"14,412,370.44",59.99,319.2,178.35,40.15,173.7,-0.97,502.54,289.81,502.19,289.62,502.84,289.85,0,0.01,0,0,0.01,"5,269,275.00",59.98,0.01,0,0,0,-1,497.58,287.31,496.96,286.44,497.73,286.98,"259,899.25","25,989,907.61",3.94,"112,708.42",5.76,"294,371.66",0,55,"1,427.97",16.45,58.96,42.45
1/18/2019 23:00,White,134.71,160.07,147.59,146.1,36.65,"14,412,519.52",59.99,319.2,131.52,28.82,128.26,-0.98,501.95,290.05,502.22,290.16,502.4,290.22,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,497.13,287.57,497.22,286.73,497.42,287.3,"259,916.87","25,991,675.99",3.13,"112,708.55",4.59,"294,371.96",0,55,"1,428.59",16.11,58.56,42.46
1/19/2019 0:00,#d2e4b0,125.45,152.31,139.7,139.69,34.22,"14,412,642.53",59.99,319.2,125.31,27.49,122.22,-0.98,502.55,290.29,502.82,290.37,503.16,290.49,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,497.67,287.79,497.4,287.06,497.95,287.47,"259,926.49","25,992,643.29",2.68,"112,708.69",4.21,"294,372.26",0,55,"1,429.21",15.45,57.95,42.54
1/19/2019 1:00,White,120.69,145.21,133.64,132.17,34.75,"14,412,762.17",59.99,319.2,119.59,26.32,116.6,-0.97,503.45,290.53,503.66,290.57,504.15,290.75,0,0.04,0,0,0.04,"5,269,275.00",59.99,0.01,0,0,0,-1,498.52,288,498.15,287.39,498.77,287.64,"259,932.72","25,993,265.77",2.6,"112,708.83",4.22,"294,372.56",0,55,"1,429.83",14.46,57.81,43.32
1/19/2019 2:00,White,122.16,148.78,137,133.09,35.7,"14,412,879.91",59.99,319.2,122.23,26.79,119.22,-0.97,504.34,290.77,504.32,290.78,504.67,291.01,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.01,0,0,0,-1,499.38,288.22,498.89,287.72,499.58,287.81,"259,942.13","25,994,206.30",2.64,"112,708.96",4.21,"294,372.85",0,55,"1,430.45",14.88,58.02,43.15
1/19/2019 3:00,#d2e4b0,123.2,151.45,135.52,136.01,34.8,"14,412,999.79",60,319.2,123.4,27.07,120.35,-0.98,505.23,291.02,504.91,290.98,504.99,291.28,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,500.24,288.43,499.63,288.05,500.4,287.98,"259,950.12","25,995,005.30",2.56,"112,709.10",4.13,"294,373.15",0,55,"1,431.07",14.69,58.16,43.54
1/19/2019 4:00,White,122.67,150.27,134.55,134.68,41.25,"14,413,119.79",60,319.2,122.56,26.95,119.48,-0.97,505.61,291.26,505.51,291.18,505.32,291.54,0,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,500.68,288.64,500.09,288.38,500.74,288.15,"259,955.54","25,995,551.25",2.47,"112,709.22",4.43,"294,373.45",0,55,"1,431.35",13.79,58.26,44.45
1/19/2019 5:00,White,123.31,151.58,135.79,135.98,37.48,"14,413,239.29",60,319.2,123.64,27.05,120.53,-0.98,504.73,291.49,505.1,291.33,505.39,291.73,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,499.8,288.85,499.32,288.57,499.91,288.32,"259,958.87","25,995,881.98",2.46,"112,709.34",4.29,"294,373.74",0,55,"1,431.03",14,58.25,44.23
1/19/2019 6:00,#d2e4b0,126.49,154.88,139.52,140.17,38.18,"14,413,361.78",60,319.2,126.49,25.73,123.78,-0.98,503.79,291.18,503.86,290.84,504.21,291.33,0,0.02,0,0,0.02,"5,269,275.00",60,0.01,0,0,0,-1,498.83,288.55,498.41,287.99,499.02,288.12,"259,979.86","25,997,966.29",2.56,"112,709.45",4.14,"294,374.04",0,55,"1,430.70",14.93,58.24,43.37
1/19/2019 7:00,White,125.56,155.64,138.63,139.76,36.16,"14,413,485.16",59.99,319.2,126.04,25.87,123.26,-0.98,502.79,290.43,502.61,290.15,502.85,290.78,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,497.86,287.92,497.42,287.28,498.01,287.49,"259,995.92","25,999,576.70",2.82,"112,709.56",4.57,"294,374.33",0,55,"1,430.36",14.57,57.69,43.15
1/19/2019 8:00,White,128.01,158.76,142.83,140.76,36.42,"14,413,609.40",59.99,319.2,128.13,28.87,124.77,-0.97,501.61,289.69,501.37,289.46,501.5,290.24,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,496.86,287.29,496.23,286.58,496.67,286.84,"260,017.18","26,001,699.29",3.06,"112,709.68",5.23,"294,374.62",0,55,"1,430.02",13.99,57.33,43.34
1/19/2019 9:00,#d2e4b0,141.24,175.69,160.94,157.58,39.67,"14,413,740.51",59.99,319.2,143.29,36.36,138.58,-0.97,501.63,289.47,501.96,289.18,502.04,289.83,0,0.03,0,0,0.03,"5,269,275.00",59.99,0.01,0,0,0,-1,496.84,286.91,496.85,286.37,497.08,286.61,"260,040.52","26,004,032.31",2.73,"112,709.79",5.16,"294,374.92",0,55,"1,429.69",12.81,55.84,43.04
1/19/2019 10:00,White,146.68,181.13,165.56,161.37,37.96,"14,413,880.37",59.98,319.2,147.25,36.59,142.61,-0.97,501.74,289.88,502.29,289.58,502.23,289.87,0,0.01,0,0,0.01,"5,269,275.00",59.98,0.01,0,0,0,-1,497.18,287.2,496.77,286.74,497.59,287.03,"260,065.39","26,006,518.97",2.79,"112,709.90",5.64,"294,375.21",0,55,"1,429.35",11.92,54.91,43.03
1/19/2019 11:00,White,152.12,189.43,173.16,166.64,40.64,"14,414,025.99",59.98,319.2,153.15,36.74,148.63,-0.97,501.09,289.63,501.36,289.36,501.26,289.8,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,496.46,287.26,495.73,286.51,496.49,286.8,"260,088.76","26,008,856.96",2.67,"112,710.02",5.54,"294,375.51",0,55,"1,429.01",11.36,54.47,43.08
1/19/2019 12:00,#d2e4b0,158.35,196.15,178.3,173.68,40.51,"14,414,177.85",59.98,319.2,158.45,36.28,154.17,-0.97,500.64,289.38,500.48,289.12,501,289.58,0,0,0,0,0,"5,269,275.00",59.97,0.01,0,0,0,-1,495.54,287.08,495.42,286.28,495.73,286.55,"260,111.13","26,011,095.96",2.53,"112,710.15",5.38,"294,375.86",0,55,"1,428.80",11.32,54.55,43.25
1/19/2019 13:00,White,166.23,206.12,185.55,190.15,39.49,"14,414,336.21",59.98,319.2,168.15,36.19,164.17,-0.98,500.21,289.14,500.13,288.88,500.82,289.36,0,0.01,0,0,0.01,"5,269,275.00",59.97,0.01,0,0,0,-1,495.46,286.9,495.2,286.04,495.48,286.31,"260,131.06","26,013,089.26",2.82,"112,710.30",5.74,"294,376.26",0,55,"1,428.72",11.63,55.12,43.51
1/19/2019 14:00,White,177.94,217.5,197.02,201.98,39.44,"14,414,506.07",59.98,319.2,178.19,39.32,173.71,-0.97,499.92,288.89,499.89,288.65,500.53,289.13,0,0.03,0,0,0.03,"5,269,275.00",59.97,0.01,0,0,0,-1,495.57,286.72,494.97,285.81,495.23,286.07,"260,152.44","26,015,226.65",3.19,"112,710.44",6.18,"294,376.67",0,55,"1,428.64",12.42,56.19,43.76
1/19/2019 15:00,#d2e4b0,182.64,226.23,202.35,207.65,38.31,"14,414,682.56",59.98,319.2,183.6,40.21,179.1,-0.98,499.64,288.75,499.66,288.41,500.1,288.9,0,0.02,0,0,0.02,"5,269,275.00",59.98,0.01,0,0,0,-1,495.56,286.54,494.75,285.58,494.99,285.83,"260,175.51","26,017,532.02",3.63,"112,710.59",6.65,"294,377.07",0,55,"1,428.56",13.03,56.39,43.34
1/19/2019 16:00,White,189.99,240.5,207.55,212.79,39.06,"14,414,865.29",59.99,319.2,190.7,41.17,186.15,-0.98,499.37,288.66,499.42,288.17,499.66,288.66,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,495.23,286.36,494.52,285.35,494.74,285.59,"260,199.10","26,019,890.64",4.28,"112,710.73",7.76,"294,377.47",0,55,"1,428.48",13.26,56.68,43.41
1/19/2019 17:00,White,191.66,241.84,207.96,216.2,38,"14,415,051.80",59.99,319.2,192.36,41.95,187.66,-0.98,500.06,289.02,499.84,288.37,500.08,288.86,0,0.01,0,0,0.01,"5,269,275.00",59.98,0.01,0,0,0,-1,495.53,286.62,494.82,285.58,495.3,285.78,"260,223.77","26,022,356.88",4.54,"112,710.88",9.76,"294,377.87",0,55,"1,428.40",10.97,54.37,43.42
1/19/2019 18:00,#d2e4b0,190.05,235.25,204.46,213.46,41.1,"14,415,238.30",60,319.2,189.68,40.71,185.22,-0.98,502.85,290.83,502.94,290.21,503.12,290.63,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,498.27,288.36,497.53,287.43,498.35,287.49,"260,248.60","26,024,839.28",3.53,"112,711.03",6.21,"294,378.27",0,55,"1,428.32",13.67,57.45,43.81
1/19/2019 19:00,White,188.06,230.99,203.29,210.89,44.16,"14,415,422.05",60,319.2,187.41,41.28,182.76,-0.98,503.19,291.08,503.18,290.66,503.35,290.97,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.01,0,0,0,-1,498.69,288.63,498,287.81,498.72,287.82,"260,273.54","26,027,333.59",3.52,"112,711.17",5.77,"294,378.67",0,55,"1,428.24",14.63,57.55,42.95
1/19/2019 20:00,White,185.12,226.64,201.96,208,44.03,"14,415,603.68",60,319.2,184.52,40.85,179.88,-0.97,501.77,290.08,501.77,289.9,502.01,289.97,0,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,497.33,287.66,496.65,287.06,497.3,286.8,"260,298.72","26,029,851.02",3.22,"112,711.29",5.13,"294,378.98",0,55,"1,428.28",15.2,58.44,43.26
1/19/2019 21:00,#d2e4b0,160.79,197.12,175.39,170.89,41.78,"14,415,770.61",60.01,319.2,157.33,35.48,153.2,-0.97,500.56,289.01,500.57,289.42,500.78,289.54,0,0.04,0,0,0.04,"5,269,275.00",60,0.01,0,0,0,-1,496.47,286.58,495.53,286.58,496.23,286.27,"260,322.91","26,032,271.97",3.16,"112,711.41",4.86,"294,379.25",0,55,"1,428.38",15.42,58.84,43.44
1/19/2019 22:00,White,157.59,197.98,176.2,170.52,42.66,"14,415,923.10",60,319.2,157.44,35.55,153.33,-0.97,500.94,288.95,501.38,289.59,501.2,289.89,0,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,496.34,286.52,496.18,286.71,496.25,286.5,"260,346.34","26,034,614.26",2.83,"112,711.52",4.57,"294,379.52",0,55,"1,428.49",14.99,58.15,43.17
1/19/2019 23:00,White,144.77,178.07,160.04,152.04,38.17,"14,416,071.38",60,319.2,142.16,28.51,139.26,-0.98,501.84,289.44,502.48,289.74,501.93,290.1,0,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,497.5,286.98,497.07,286.82,496.84,286.74,"260,369.80","26,036,961.67",2.75,"112,711.63",4.38,"294,379.79",0,55,"1,428.60",14.96,57.84,42.93
1/20/2019 0:00,#d2e4b0,133.13,166.91,149.78,141.51,39.58,"14,416,204.02",60,319.2,132.83,26.74,130.05,-0.98,502.29,289.56,502.57,289.87,502.25,290.18,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.01,0,0,0,-1,497.17,287.09,497.14,286.91,497.23,286.97,"260,385.17","26,038,509.31",3.03,"112,711.75",4.73,"294,380.06",0,55.09,"1,428.70",15.21,58.03,42.88
1/20/2019 1:00,White,131.46,167.32,147.13,137.76,40.51,"14,416,333.65",60,319.2,131.25,26.52,128.54,-0.98,502.9,289.65,503.12,290,502.77,290.27,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.01,0,0,0,-1,497.68,287.16,497.71,287,497.88,287.2,"260,390.83","26,039,081.28",2.52,"112,711.86",4.15,"294,380.33",0,55.22,"1,428.81",14.54,57.39,42.9
1/20/2019 2:00,White,129.83,165.01,146.56,136.06,38.19,"14,416,461.15",60,319.2,130,26.33,127.24,-0.98,503.09,289.74,503.53,290.13,503.11,290.35,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,498.16,287.23,498.15,287.1,498.14,287.44,"260,393.53","26,039,350.21",2.12,"112,711.97",3.85,"294,380.60",0,55.34,"1,428.92",13.15,56.05,42.96
1/20/2019 3:00,#d2e4b0,130.51,163.22,147.46,136,39.11,"14,416,588.40",60,319.2,129.8,26.31,127.01,-0.98,502.91,289.83,503.4,290.26,503.04,290.43,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.01,0,0,0,-1,498.02,287.31,498.06,287.19,498.01,287.67,"260,396.84","26,039,678.99",2.04,"112,712.08",3.73,"294,380.87",0,55.47,"1,429.02",12.77,55.9,43.18
1/20/2019 4:00,White,127.45,160.53,144.4,132.6,38.21,"14,416,714.03",60,319.2,127.13,26.63,124.27,-0.98,502.73,289.92,503.21,290.39,502.93,290.52,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.01,0,0,0,-1,497.87,287.38,497.92,287.28,497.88,287.78,"260,402.81","26,040,279.17",1.95,"112,712.18",3.57,"294,381.10",0,55.59,"1,429.11",12.86,56.04,43.2
1/20/2019 5:00,White,127.21,161.7,142.78,133.91,37.45,"14,416,838.15",60,319.2,127.33,26.29,124.52,-0.98,502.56,290.01,503.03,290.52,502.82,290.6,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,497.71,287.46,497.78,287.38,497.75,287.57,"260,405.50","26,040,547.36",1.84,"112,712.27",3.47,"294,381.32",0,55.72,"1,429.19",13.12,55.98,42.88
1/20/2019 6:00,#d2e4b0,126.2,159.82,141.33,134.25,36.04,"14,416,961.91",59.99,319.2,126.42,25.37,123.8,-0.98,502.38,290.1,502.85,290.65,502.71,290.49,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.01,0,0,0,-1,497.55,287.53,497.64,287.43,497.62,287.3,"260,420.76","26,042,059.64",1.89,"112,712.36",3.34,"294,381.54",0,55.84,"1,429.27",13.29,56.11,42.85
1/20/2019 7:00,White,127.58,160.99,141.42,135.47,36.12,"14,417,086.40",59.99,319.2,127.16,25.85,124.44,-0.98,502.2,290.09,502.67,290.53,502.59,290.16,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,497.39,287.54,497.47,287.34,497.42,287.02,"260,437.80","26,043,762.63",1.95,"112,712.45",3.42,"294,381.77",0,55.96,"1,429.34",13.87,56.81,42.95
1/20/2019 8:00,White,128.02,162.94,145.13,135.92,36.13,"14,417,210.90",59.99,319.2,128.59,28.34,125.4,-0.98,501.57,289.85,502.06,290.26,502.12,289.82,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.01,0,0,0,-1,496.84,287.4,496.79,287.24,496.73,286.76,"260,460.38","26,046,018.70",2.45,"112,712.54",4.13,"294,381.99",0,55.9,"1,429.42",14.43,57.95,43.53
1/20/2019 9:00,#d2e4b0,142.07,181.31,162.52,151.81,43.93,"14,417,343.63",59.99,319.2,143.54,35.21,139.13,-0.97,501.6,289.6,502.1,289.98,501.57,289.49,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,496.88,287.25,496.75,287.15,496.69,286.72,"260,487.10","26,048,688.06",2.32,"112,712.63",3.73,"294,382.21",0,55.78,"1,429.50",15.01,57.52,42.5
1/20/2019 10:00,White,144.55,181.58,165.8,151.68,41.89,"14,417,482.75",59.99,319.2,144.58,35.36,140.14,-0.97,501.2,289.09,501.75,289.48,500.95,289.15,0,0.02,0,0,0.02,"5,269,275.00",59.84,0.01,0,0,0,-0.99,495.84,286.22,495.64,286.15,495.7,286.02,"260,513.76","26,051,354.94",2.44,"112,712.72",4.09,"294,382.43",0,55.65,"1,429.58",14.05,56.54,42.51
1/20/2019 11:00,White,146.38,184.31,167.27,154.17,41.02,"14,417,624.12",59.99,319.2,146.74,35.18,142.41,-0.97,501.96,289.41,502.34,289.82,501.93,289.73,0.01,0.02,0,0,0.02,"5,269,275.00",60,0.01,0,0,0,-1,497.57,287.21,497.33,287.28,497.27,286.94,"260,540.22","26,054,000.53",2.64,"112,712.82",5.52,"294,382.67",0,55.53,"1,429.63",11.83,54.67,42.85
1/20/2019 12:00,#d2e4b0,149.78,190.79,168.4,158.68,42.49,"14,417,767.99",59.99,319.2,150.45,34.84,146.36,-0.97,502.91,290,503.31,290.41,502.91,290.32,0.01,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,498.62,287.94,498.28,288.06,498.16,287.64,"260,566.57","26,056,634.99",2.78,"112,712.95",6.18,"294,383.00",0,55.4,"1,429.37",10.74,53.49,42.77
1/20/2019 13:00,White,157.42,197.41,175.11,174.9,42.2,"14,417,918.35",59.99,319.2,158.87,35.37,154.82,-0.97,502.92,290.02,503.17,290.41,502.75,290.32,0.01,0.03,0,0,0.03,"5,269,275.00",60,0.01,0,0,0,-1,498.63,287.91,498.22,288.07,498.04,287.65,"260,593.93","26,059,370.61",2.75,"112,713.08",6.65,"294,383.35",0,55.28,"1,429.03",10.09,53.06,42.99
1/20/2019 14:00,White,167.42,206.87,188.42,183.91,40.81,"14,418,077.09",59.99,319.2,168.44,38.88,163.78,-0.97,502.93,290.03,503.11,290.41,502.64,290.33,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,498.61,287.88,498.2,288.08,497.99,287.65,"260,621.95","26,062,171.65",3.05,"112,713.21",5.94,"294,383.70",0,55.15,"1,428.69",12.27,55.57,43.29
1/20/2019 15:00,#d2e4b0,177.28,218.82,201.56,195.51,37.75,"14,418,246.32",59.99,319.2,178.87,40.24,174.21,-0.97,502.91,290.05,503.18,290.4,502.63,290.33,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.01,0,0,0,-1,498.56,287.85,498.26,288.09,498.05,287.47,"260,651.14","26,065,089.28",3.31,"112,713.34",5.81,"294,384.05",0,55.03,"1,428.35",13.69,56.54,42.81
1/20/2019 16:00,White,186.23,227.58,207.17,204.61,35.04,"14,418,426.18",59.99,319.2,185.65,42.45,180.65,-0.97,502.88,290.06,503.26,290.4,502.62,290.34,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,498.5,287.82,498.32,288.23,498.11,287.19,"260,680.80","26,068,056.27",4.12,"112,713.48",6.38,"294,384.40",0,55,"1,428.01",15.48,57.98,42.5
1/20/2019 17:00,White,182.28,224.02,203.29,202.01,36.5,"14,418,603.69",60,319.2,182.54,40.08,178.03,-0.98,502.86,290.07,503.34,290.39,502.61,290.35,0,0.01,0,0,0.01,"5,269,275.00",59.98,0.01,0,0,0,-1,498.44,287.79,498.38,287.88,498.17,286.96,"260,709.77","26,070,954.28",3.41,"112,713.61",5.37,"294,384.75",0,55,"1,427.67",15.04,57.51,42.45
1/20/2019 18:00,#d2e4b0,184.64,225.79,203.8,207.3,40.03,"14,418,782.81",60,319.2,184.72,39.45,180.37,-0.98,502.83,290.09,503.41,290.39,502.6,290.35,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,498.38,287.76,498.44,287.85,498.23,287.04,"260,738.33","26,073,809.23",3.42,"112,713.74",5.21,"294,385.10",0,55,"1,427.33",15.65,58.15,42.53
