,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
8/3/2019 17:00,White,161.24,197.29,181.79,181.92,33.91,"15,308,040.72",60,346.37,161.68,41.58,156.21,-0.97,499.63,288.61,499.46,288.6,499.43,288.46,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,495.47,286.25,494.46,285.72,494.81,285.3,"299,103.00","29,910,300.00",131.56,"119,647.25",214.18,"311,990.20",4.28,54,"1,428.50",14.7,56.52,41.85
8/3/2019 18:00,#d2e4b0,160.51,193.69,179.91,179.22,34.36,"15,308,196.23",60,346.37,159.76,41.38,154.29,-0.97,500.96,289.72,500.71,289.28,500.74,289.07,0,0,0,0,0,"5,269,275.00",59.99,0.01,0,0,0,-1,496.72,287.05,496.26,286.66,496.65,286.2,"299,103.00","29,910,300.00",129.2,"119,652.70",214.75,"312,003.13",4.38,54,"1,428.53",14.4,56.24,41.87
8/3/2019 19:00,White,154.57,186.84,173.13,171.88,32.98,"15,308,347.61",60,346.37,153.66,39.3,148.49,-0.97,500.89,289.6,500.62,289.38,500.64,289.23,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,496.41,286.68,495.37,286.28,495.73,285.79,"299,103.00","29,910,300.00",122.95,"119,657.71",204.42,"312,016.05",1,54,"1,428.56",14.37,56.22,41.87
8/3/2019 20:00,White,147.43,180.13,165.76,164.65,38.59,"15,308,493.25",60.01,346.37,147.01,35.54,142.6,-0.97,499,288.43,498.79,288.28,498.82,288.16,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,494.85,285.81,494.11,285.45,494.38,285.04,"299,103.00","29,910,300.00",99.82,"119,661.89",159.11,"312,026.77",1,54,"1,428.58",15.05,56.99,41.95
8/3/2019 21:00,#d2e4b0,143.14,173.46,158.41,160.17,34.93,"15,308,634.13",60.01,346.37,142.06,32.52,138.26,-0.97,499.8,288.69,499.59,288.49,499.59,288.39,0,0,0,0,0,"5,269,275.00",60.01,0.01,0,0,0,-1,495.74,286.35,495.25,286.06,495.5,285.64,"299,103.00","29,910,300.00",67.71,"119,665.95",107.86,"312,035.41",1,54,"1,428.57",14.76,56.73,41.97
8/3/2019 22:00,White,136.18,164.78,151.97,154.08,33.8,"15,308,768.77",60.01,346.37,136.01,29.52,132.73,-0.98,500.52,288.95,500.45,288.69,500.41,288.63,0,0.03,0,0,0.03,"5,269,275.00",60.02,0.01,0,0,0,-1,496.25,286.49,495.56,286.28,495.81,285.79,"299,103.00","29,910,300.00",42.49,"119,668.22",73.87,"312,040.66",1,54,"1,428.56",13.74,55.59,41.83
8/3/2019 23:00,White,135.61,164.25,150.25,153.98,32.47,"15,308,900.52",60.01,346.37,135.53,29.68,132.19,-0.98,501.03,289.21,501.43,288.9,501.19,288.87,0,0.04,0,0,0.04,"5,269,275.00",59.85,0.01,0,0,0,-1,495.54,286.14,494.77,285.8,495.01,285.43,"299,103.00","29,910,300.00",42.89,"119,669.83",77.69,"312,045.18",1,54,"1,428.55",13.21,55.04,41.85
8/4/2019 0:00,#d2e4b0,135.58,164.07,149.77,154.68,32.83,"15,309,032.77",60.01,346.37,135.54,29.46,132.28,-0.98,501.35,289.18,501.41,289.11,501.13,289.11,0,0,0,0,0,"5,269,275.00",59.91,0.01,0,0,0,-1,496.49,286.91,496.05,286.55,496.27,286.35,"299,103.00","29,910,300.00",38.41,"119,671.43",85.45,"312,049.71",1,54,"1,428.54",10.76,52.58,41.82
8/4/2019 1:00,White,127.87,152.41,140.83,145.27,31.53,"15,309,161.53",60,346.37,126.91,28.26,123.64,-0.97,500.74,289.04,500.79,289.32,500.47,289.35,0,0.03,0,0,0.03,"5,269,275.00",59.99,0.01,0,0,0,-1,496.56,286.66,496.16,286.75,496.42,286.4,"299,103.00","29,910,300.00",35.67,"119,673.04",74.58,"312,054.23",1,54,"1,428.52",11.44,53.34,41.88
8/4/2019 2:00,White,123.11,147.58,135.04,141.72,32.19,"15,309,281.92",60,346.37,122.87,28.95,119.34,-0.97,500.78,289.21,500.98,289.52,500.68,289.59,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,496.98,286.96,496.7,287.02,496.75,286.74,"299,103.00","29,910,300.00",37.63,"119,674.65",74.26,"312,058.76",1,54,"1,428.51",12.11,54.01,41.87
8/4/2019 3:00,#d2e4b0,122.64,146.82,134.14,140.64,31.52,"15,309,401.17",60,346.37,122.2,28.78,118.77,-0.97,501.77,289.42,502.01,289.72,501.91,289.83,0.01,0.02,0,0,0.02,"5,269,275.00",59.75,0.01,0,0,0,-1,495.61,286.05,495.37,286.13,495.25,285.79,"299,103.00","29,910,300.00",35.9,"119,676.26",70.92,"312,063.28",1,54,"1,428.50",12.1,53.98,41.91
8/4/2019 4:00,White,122.43,147.25,134.03,140.66,29.81,"15,309,520.16",60,346.37,122.61,29.24,119.04,-0.97,502.28,289.63,502.51,289.92,502.38,290.07,0.01,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,498.76,287.83,498.63,287.99,498.52,287.62,"299,103.00","29,910,300.00",36.27,"119,677.86",72.15,"312,067.81",1,54,"1,428.49",12.03,53.95,41.94
8/4/2019 5:00,White,123,147.13,134.55,140.8,29.01,"15,309,639.17",60,346.37,122.86,29.16,119.33,-0.97,502.7,289.85,502.91,290.12,502.82,290.32,0.01,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,498.84,287.94,498.48,287.98,498.17,287.56,"299,103.00","29,910,300.00",36.91,"119,679.49",73.19,"312,072.35",1,54,"1,428.51",12.04,53.95,41.97
8/4/2019 6:00,#d2e4b0,122.33,146.02,134.58,138.49,30.88,"15,309,758.04",60,346.37,121.95,29.49,118.3,-0.97,503.11,290.06,503.31,290.32,503.27,290.56,0.01,0.03,0,0,0.03,"5,269,275.00",59.92,0.01,0,0,0,-1,498.78,287.93,498.66,288.02,498.7,287.74,"299,103.00","29,910,300.00",36.12,"119,681.32",71.94,"312,076.98",1,54,"1,428.52",11.98,53.92,41.9
8/4/2019 7:00,White,121.11,143.97,136.11,136.7,30.67,"15,309,875.92",60,346.37,120.91,30.4,117.06,-0.97,502.44,289.89,502.71,290.34,502.41,290.48,0.01,0.01,0,0,0.01,"5,269,275.00",59.67,0.01,0,0,0,-0.99,494.99,285.78,494.81,285.87,494.94,285.71,"299,103.00","29,910,300.00",37.92,"119,683.19",73.75,"312,081.64",1,54,"1,428.53",12.21,54.11,41.86
8/4/2019 8:00,White,132.64,162.64,151.39,153.98,31.43,"15,309,998.77",60,346.37,134.9,35.08,130.24,-0.96,499.07,287.91,499.26,288.52,499.46,288.53,0.01,0,0,0,0,"5,269,275.00",59.83,0.01,0,0,0,-1,493.9,285.16,493.7,285.1,493.51,284.86,"299,103.00","29,910,300.00",78.9,"119,685.30",138.81,"312,087.76",1.02,54,"1,428.55",13.57,55.42,41.8
8/4/2019 9:00,#d2e4b0,135.38,164.44,152,155.32,30.36,"15,310,129.14",60,346.37,135.78,35.89,130.93,-0.96,497.53,286.77,497.42,287.36,497.63,287.31,0.01,0,0,0,0,"5,269,275.00",59.9,0.01,0,0,0,-1,492.92,284.65,492.64,284.68,492.66,284.43,"299,103.00","29,910,300.00",85.99,"119,689.09",150.91,"312,096.63",4.24,54,"1,428.56",13.61,55.38,41.77
8/4/2019 10:00,White,139.1,170.23,156.5,159.05,30.97,"15,310,261.76",60,346.37,138.95,37.21,133.87,-0.96,495.21,285.84,495.33,286.28,495.46,286.11,0.01,0.01,0,0,0.01,"5,269,275.00",59.9,0.01,0,0,0,-1,489.95,283.01,489.64,282.96,489.82,282.6,"299,103.00","29,910,300.00",110.51,"119,693.21",175.48,"312,106.19",4.05,54,"1,428.58",15.06,56.91,41.87
8/4/2019 11:00,White,143.4,176.67,162.81,164.58,30.35,"15,310,397.38",60,346.37,144.42,40.18,138.68,-0.96,496.31,286.44,496.32,286.54,496.66,286.49,0.01,0,0,0,0,"5,269,275.00",59.9,0.01,0,0,0,-1,491.21,283.73,490.82,283.43,491.04,283.35,"299,103.00","29,910,300.00",127.4,"119,697.51",202.22,"312,117.68",4.04,54,"1,428.59",15.1,57.01,41.93
8/4/2019 12:00,#d2e4b0,149,182.68,171.01,169.6,31.05,"15,310,538.62",60,346.37,149.5,41.29,143.67,-0.96,495.38,286.24,495.2,286.16,495.51,286.1,0.01,0.01,0,0,0.01,"5,269,275.00",59.98,0.01,0,0,0,-1,490.84,283.35,490.2,283.12,490.61,283,"299,103.00","29,910,300.00",137.76,"119,702.95",232.92,"312,130.31",4.09,54,"1,428.60",14.14,55.97,41.82
8/4/2019 13:00,White,152.13,186.77,172.93,173.47,31.5,"15,310,683.87",60,346.37,152.48,41.64,146.67,-0.96,495.87,286.38,495.85,285.72,495.82,286.08,0.01,0.02,0,0,0.02,"5,269,275.00",59.98,0.01,0,0,0,-1,491.31,283.85,490.92,283.39,491.22,283.17,"299,103.00","29,910,300.00",141.18,"119,708.60",243.89,"312,144.70",4.13,54,"1,428.59",13.85,55.64,41.8
8/4/2019 14:00,White,152.15,185.02,172.58,170.97,30.39,"15,310,830.12",60,346.37,151.34,41.5,145.5,-0.96,496.18,286.62,496.3,285.92,496.34,286.23,0,0,0,0,0,"5,269,275.00",59.74,0.01,0,0,0,-0.99,490.14,283.11,489.49,282.79,489.91,282.6,"299,103.00","29,910,300.00",139.75,"119,714.24",248.3,"312,159.12",4.41,54,"1,428.59",13.47,55.23,41.77
8/4/2019 15:00,#d2e4b0,151.35,184.76,171.66,171.63,31.55,"15,310,975.74",60,346.37,151.35,41.39,145.54,-0.96,496.45,286.86,496.28,286.17,496.82,286.38,0,0.01,0,0,0.01,"5,269,275.00",59.68,0.01,0,0,0,-0.99,490.28,283.32,489.71,282.78,490.18,282.7,"299,103.00","29,910,300.00",136.99,"119,719.89",247.64,"312,173.54",4.62,54,"1,428.58",13.25,55.13,41.85
8/4/2019 16:00,White,150.49,184.32,170.87,169.96,31.75,"15,311,121.12",60,346.37,150.36,40.8,144.63,-0.96,496.27,287.1,496.33,286.56,496.39,286.53,0,0.01,0,0,0.01,"5,269,275.00",59.85,0.01,0,0,0,-1,490.76,283.63,489.97,283.1,490.5,282.9,"299,103.00","29,910,300.00",140.37,"119,725.54",239.44,"312,187.97",4.62,54,"1,428.58",14.01,55.83,41.84
8/4/2019 17:00,White,149.91,182.66,170.65,168.55,29.97,"15,311,265.12",60,346.37,149.66,41.64,143.72,-0.96,496.9,287.34,496.45,286.91,497.1,286.66,0,0,0,0,0,"5,269,275.00",59.92,0.01,0,0,0,-1,492.39,284.49,491.68,283.9,492.39,283.81,"299,103.00","29,910,300.00",134.68,"119,731.19",242.28,"312,202.39",4.45,54,"1,428.57",13.31,55.1,41.82
8/4/2019 18:00,#d2e4b0,150.15,184.31,169.7,170.01,31.63,"15,311,409.12",60,346.37,150.31,41.69,144.38,-0.96,497.31,287.58,496.84,287.06,497.2,287.06,0,0,0,0,0,"5,269,275.00",60,0.01,0,0,0,-1,492.56,284.59,492.02,283.84,492.8,283.94,"299,103.00","29,910,300.00",128.45,"119,736.84",230.64,"312,216.81",4.6,54,"1,428.57",13.34,55.19,41.85
8/4/2019 19:00,White,144.58,175.5,162.98,160.48,31.29,"15,311,550.38",60,346.37,143.56,39.7,137.91,-0.96,499.1,288.18,498.57,287.5,499.19,287.8,0,0.01,0,0,0.01,"5,269,275.00",59.91,0.01,0,0,0,-1,493.32,285.22,492.84,284.5,493.62,284.51,"299,103.00","29,910,300.00",113.52,"119,742.26",192.69,"312,229.65",1,54,"1,428.56",14.1,56.06,41.98
8/4/2019 20:00,White,139.3,169.42,155.73,155.35,31.82,"15,311,686.01",60,346.37,138.86,36.94,133.83,-0.96,500.43,289.04,499.95,288.24,500.6,288.41,0,0.03,0,0,0.03,"5,269,275.00",59.91,0.01,0,0,0,-1,495.26,286.37,494.68,285.46,495.37,285.46,"299,103.00","29,910,300.00",103.41,"119,746.28",171.28,"312,240.21",1,54,"1,428.55",14.44,56.4,42
8/4/2019 21:00,#d2e4b0,132.3,160.27,145.41,147.95,30.98,"15,311,816.90",60,346.37,130.59,32.49,126.45,-0.97,498.88,288.25,498.45,287.56,498.92,287.86,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.01,0,0,0,-1,494.1,285.87,493.6,285.09,494.34,284.95,"299,103.00","29,910,300.00",67.29,"119,750.04",115.79,"312,249.68",1,54,"1,428.54",13.62,55.47,41.81
8/4/2019 22:00,White,127.2,155.22,140.76,144.06,31.7,"15,311,940.91",60,346.37,127.02,30.39,123.26,-0.97,499.84,288.65,499.69,288.36,500.13,288.34,0,0.02,0,0,0.02,"5,269,275.00",59.97,0.01,0,0,0,-1,495.16,286.52,494.59,285.53,495.23,285.5,"299,103.00","29,910,300.00",44.78,"119,752.55",86.83,"312,255.03",1,54,"1,428.53",12.35,54.17,41.8
8/4/2019 23:00,White,125.95,152.2,138.99,141.29,30.16,"15,312,063.91",60,346.37,125.71,30.55,121.84,-0.97,502.55,290.53,502.47,290.19,502.77,290.41,0,0.03,0,0,0.03,"5,269,275.00",59.64,0.01,0,0,0,-0.99,495.64,286.37,495.36,286.04,495.79,285.97,"299,103.00","29,910,300.00",39.91,"119,754.02",83.5,"312,259.98",1,54,"1,428.52",11.43,53.37,41.91
8/5/2019 0:00,#d2e4b0,125.64,152.76,138.63,142.76,29.65,"15,312,185.91",60,346.37,125.86,29.85,122.26,-0.97,501.97,289.99,501.99,289.85,502.45,290.06,0,0.02,0,0,0.02,"5,269,275.00",59.85,0.01,0,0,0,-1,496.54,286.95,496.05,286.59,496.32,286.39,"299,103.00","29,910,300.00",34.83,"119,755.49",78.43,"312,264.93",1,54,"1,428.51",10.62,52.67,42.04
8/5/2019 1:00,White,123.83,150.17,137.23,141.14,30.67,"15,312,306.91",60.01,346.37,124.23,28.45,120.93,-0.97,501.74,289.61,502.02,289.76,501.85,290.04,0,0,0,0,0,"5,269,275.00",59.93,0.01,0,0,0,-1,497.42,287.28,497.24,287.14,497.27,286.95,"299,103.00","29,910,300.00",32.25,"119,756.95",69.92,"312,269.85",1,54,"1,428.51",11.06,53.12,42.01
8/5/2019 2:00,White,124.78,150.75,137.75,141.27,30.36,"15,312,428.41",60.01,346.37,124.91,29.3,121.46,-0.97,503.39,289.87,503.9,290.56,503.12,290.2,0,0.01,0,0,0.01,"5,269,275.00",60.02,0.01,0,0,0,-1,498.45,287.85,498.41,288.1,498.47,287.6,"299,103.00","29,910,300.00",33.08,"119,758.42",66.46,"312,274.17",1,54,"1,428.50",11.86,53.91,42.07
8/5/2019 3:00,#d2e4b0,124.35,149.61,137.46,140.08,28.06,"15,312,549.16",60.01,346.37,124.31,28.82,120.86,-0.97,503.91,290.2,504.11,290.59,503.26,290.5,0,0,0,0,0,"5,269,275.00",60.02,0.01,0,0,0,-1,499.36,288.21,499.09,288.49,498.91,288.05,"299,103.00","29,910,300.00",33.4,"119,759.89",67.46,"312,278.20",1,54,"1,428.49",11.78,53.81,42.07
8/5/2019 4:00,White,124.16,148.83,137.76,139.98,31.76,"15,312,669.79",60.01,346.37,124.19,28.62,120.74,-0.97,503.5,290.45,503.84,290.69,503.23,290.75,0,0.01,0,0,0.01,"5,269,275.00",59.93,0.01,0,0,0,-1,498.75,287.96,498.66,288.23,498.19,287.69,"299,103.00","29,910,300.00",29.48,"119,761.36",59.86,"312,282.22",1,54,"1,428.45",11.73,53.76,42.04
8/5/2019 5:00,White,124.99,149.03,138.88,141.4,30.61,"15,312,790.78",60.01,346.37,125.08,29.52,121.42,-0.97,504.72,290.55,504.95,291.25,503.76,290.92,0,0,0,0,0,"5,269,275.00",60.02,0.01,0,0,0,-1,499.69,288.27,499.84,288.79,499.44,288.27,"299,103.00","29,910,300.00",33.5,"119,762.83",67.24,"312,286.25",1,54,"1,428.40",11.74,53.79,42.04
8/5/2019 6:00,#d2e4b0,124.81,148.84,138.2,141.4,32.63,"15,312,911.66",60.01,346.37,124.99,29.12,121.52,-0.97,504.67,290.63,505.34,291.65,504.21,291.08,0,0,0,0,0,"5,269,275.00",59.86,0.01,0,0,0,-0.99,498.42,287.55,498.74,288.26,498.44,287.56,"299,103.00","29,910,300.00",33.97,"119,764.56",66.46,"312,290.28",1,54,"1,428.34",11.94,53.96,42.06
8/5/2019 7:00,White,127.7,149.33,145.87,144.8,32.34,"15,313,034.03",60.01,346.37,128.17,30.7,124.39,-0.97,504.81,290.88,505.22,291.57,504.51,291.36,0,0.01,0,0,0.01,"5,269,275.00",59.93,0.01,0,0,0,-1,499.46,287.89,499.46,288.6,498.82,288.12,"299,103.00","29,910,300.00",34.66,"119,766.43",74.07,"312,294.31",1,54,"1,428.29",10.82,52.89,42.07
8/5/2019 8:00,White,151.41,179.1,176.59,177.15,32.8,"15,313,171.61",60.02,346.37,154.86,34.46,150.89,-0.97,503.48,290.7,504.1,291.18,503.69,291.22,0,0.01,0,0,0.01,"5,269,275.00",60,0.01,0,0,0,-1,499.15,288.08,498.93,288.3,498.59,287.73,"299,103.00","29,910,300.00",116.77,"119,769.02",195.49,"312,302.41",1,54,"1,428.23",14.09,56.09,42.03
8/5/2019 9:00,#d2e4b0,162.35,190.12,185.86,192.9,32.99,"15,313,326.34",60.02,346.37,164.58,34.04,160.97,-0.98,501.26,289.82,502.32,290.09,501.45,290.41,0,0.01,0,0,0.01,"5,269,275.00",59.91,0.01,0,0,0,-1,497.12,286.94,496.99,287.19,496.66,286.6,"299,103.00","29,910,300.00",105.83,"119,773.97",232.51,"312,315.12",3.76,54,"1,428.18",10.84,53.29,42.47
8/5/2019 10:00,White,205.86,238.04,249.98,246.56,40.14,"15,313,508.88",60.02,346.37,212.16,44.03,207.43,-0.98,499.83,288.93,500.85,288.99,499.95,289.61,0,0.01,0,0,0.01,"5,269,275.00",59.9,0.01,0,0,0,-1,495.53,286.16,495.71,286.29,495.41,285.84,"299,103.00","29,910,300.00",138.85,"119,779.09",247.38,"312,329.62",3.91,54,"1,428.12",13.39,55.34,41.95
8/5/2019 11:00,White,233.17,261.35,274.88,270.06,35.87,"15,313,730.48",60.02,346.37,232.34,55.04,225.71,-0.97,498.39,288.04,499.34,288.2,498.45,288.8,0,0,0,0,0,"5,269,275.00",59.82,0.01,0,0,0,-1,493.73,285.03,493.62,285.4,493.4,284.96,"299,103.00","29,910,300.00",150.25,"119,784.74",254.88,"312,345.11",4.07,54,"1,428.07",14.09,55.95,41.85
8/5/2019 12:00,#d2e4b0,226.32,258.93,267.91,261.75,35.47,"15,313,953.24",60.02,346.37,226.62,50.87,220.79,-0.97,497.79,287.24,498.21,287.67,497.71,288,0,0,0,0,0,"5,269,275.00",59.9,0.01,0,0,0,-0.99,493.53,284.76,493.24,284.98,493.15,284.44,"299,103.00","29,910,300.00",167.61,"119,791.58",288.11,"312,360.75",4.19,54,"1,428.10",13.92,56.1,42.22
8/5/2019 13:00,White,226.21,259.29,270.12,262.02,33.22,"15,314,173.23",60.02,346.37,227.02,50.73,221.28,-0.97,496.84,286.72,497.18,287.16,496.64,287.19,0,0.03,0,0,0.03,"5,269,275.00",59.98,0.01,0,0,0,-1,493.04,284.84,492.83,284.7,492.71,284.26,"299,103.00","29,910,300.00",171.27,"119,798.47",295.83,"312,377.84",4.24,54,"1,428.17",13.86,55.83,41.98
8/5/2019 14:00,White,230.61,260.74,270.02,268.67,33.68,"15,314,396.48",60.02,346.37,230.46,50.61,224.78,-0.98,499.53,288.01,499.68,288.39,499.1,288.19,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,495.34,285.77,495.13,286.05,494.99,285.65,"299,103.00","29,910,300.00",168.77,"119,805.36",276.55,"312,395.29",4.37,54,"1,428.24",14.6,56.59,41.97
8/5/2019 15:00,#d2e4b0,217.54,247.1,253.4,248.81,34.45,"15,314,615.75",60.01,346.37,215.73,45.09,210.91,-0.98,498.97,288.23,498.96,288.42,498.99,288.2,0,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,494.78,285.64,494.26,285.62,494.25,285.12,"299,103.00","29,910,300.00",174.56,"119,812.25",290.82,"312,412.73",4.16,54,"1,428.31",14.42,56.58,42.18
8/5/2019 16:00,White,220.39,251.18,257.23,250.36,35.12,"15,314,828.25",60.01,346.37,218.66,47.9,213.31,-0.98,499.05,288.38,499.26,288.36,499.19,288.13,0,0.01,0,0,0.01,"5,269,275.00",59.9,0.01,0,0,0,-1,494.77,285.68,494.41,285.89,494.59,285.27,"299,103.00","29,910,300.00",173.07,"119,819.14",304.3,"312,430.16",4.25,54,"1,428.38",13.6,55.82,42.21
8/5/2019 17:00,White,213.9,241.69,248.14,249.16,35.41,"15,315,038.88",60,346.37,212.87,48.13,207.28,-0.97,499.09,287.97,499.2,288.18,499.04,288.03,0,0.04,0,0,0.04,"5,269,275.00",59.98,0.01,0,0,0,-1,495.3,285.89,494.9,285.79,494.71,285.29,"299,103.00","29,910,300.00",166.14,"119,826.03",297.56,"312,447.49",4.32,54,"1,428.45",13.36,56.03,42.72
8/5/2019 18:00,#d2e4b0,175.09,201.77,187.44,204.56,33.87,"15,315,225.96",60,346.37,170.9,38.34,166.47,-0.97,499.01,287.86,499.03,288,498.86,287.94,0,0,0,0,0,"5,269,275.00",59.89,0.01,0,0,0,-1,494.48,285.57,494.06,285.7,494.24,285.04,"299,103.00","29,910,300.00",152.81,"119,832.92",269.52,"312,464.75",4.27,54,"1,428.52",13.55,56.12,42.56
8/5/2019 19:00,White,147.12,172.74,160.82,165.41,31.98,"15,315,378.00",59.99,346.37,144.32,36.89,139.45,-0.97,501.62,289.51,501.57,289.6,501.29,289.39,0.01,0,0,0,0,"5,269,275.00",59.98,0.01,0,0,0,-1,497.35,287.25,496.8,287.09,497.02,286.84,"299,103.00","29,910,300.00",106.92,"119,838.64",173.56,"312,478.37",2,54,"1,428.59",14.82,56.85,42.01
8/5/2019 20:00,White,128.09,152.69,140.55,143.71,30.79,"15,315,507.53",59.99,346.37,126.88,33.24,122.45,-0.97,502.71,290.09,502.76,290.16,502.54,290.02,0.01,0,0,0,0,"5,269,275.00",59.9,0.01,0,0,0,-1,498.36,287.77,498,287.74,498.04,287.23,"299,103.00","29,910,300.00",79.1,"119,841.99",138.73,"312,487.22",2,53.98,"1,428.62",13.6,55.51,41.91
8/5/2019 21:00,#d2e4b0,125.84,149.28,135.49,144.92,28.63,"15,315,630.16",59.98,346.37,124.75,30.25,120.96,-0.97,502.58,290.58,503.2,290.64,502.44,290.58,0.01,0.02,0,0,0.02,"5,269,275.00",59.56,0.01,0,0,0,-0.99,494.98,285.72,494.56,285.81,494.46,285.18,"299,103.00","29,910,300.00",54.07,"119,845.24",117.53,"312,495.23",2,53.86,"1,428.64",10.72,52.71,41.99
8/5/2019 22:00,White,120.68,143.93,132.76,139.95,28.53,"15,315,748.42",59.98,346.37,121.21,29.42,117.49,-0.97,503.47,291.08,503.49,291.13,503.16,291.13,0.01,0,0,0,0,"5,269,275.00",59.88,0.01,0,0,0,-1,498.82,287.88,498.45,288.08,498.21,287.44,"299,103.00","29,910,300.00",35.85,"119,847.24",80.89,"312,500.83",2,53.73,"1,428.66",10.64,52.69,42.08
8/5/2019 23:00,White,120.43,143.44,131.42,136.53,29.54,"15,315,864.80",59.98,346.37,119.95,29.83,116.19,-0.97,504.82,291.56,504.85,291.61,504.48,291.7,0,0.01,0,0,0.01,"5,269,275.00",59.89,0.01,0,0,0,-1,499.8,288.51,499.51,288.66,499.31,288.05,"299,103.00","29,910,300.00",30.58,"119,848.60",62.25,"312,504.94",2,53.61,"1,428.67",11.69,53.79,42.11
8/6/2019 0:00,#d2e4b0,119.05,141.6,131.15,134.8,27.25,"15,315,980.67",59.99,346.37,119.01,29.95,115.15,-0.97,505.64,291.94,505.79,292.35,505.41,292.36,0,0,0,0,0,"5,269,275.00",59.73,0.01,0,0,0,-0.99,499.15,287.97,498.83,288.35,498.62,287.74,"299,103.00","29,910,300.00",35.05,"119,849.96",71.38,"312,509.05",2,53.48,"1,428.69",11.66,53.94,42.25
8/6/2019 1:00,White,117.76,139.21,128.21,133.26,28.13,"15,316,095.30",59.99,346.37,117.32,28.77,113.75,-0.97,507.42,292.66,507.6,293.11,507.35,292.94,0,0.02,0,0,0.02,"5,269,275.00",59.78,0.01,0,0,0,-1,501.73,289.67,501.51,289.9,501.36,289.42,"299,103.00","29,910,300.00",29.53,"119,851.31",62.21,"312,513.15",2,53.35,"1,428.71",11.36,53.42,42.06
8/6/2019 2:00,White,117.46,140.68,129.03,135.11,27.39,"15,316,208.80",59.99,346.37,118.18,28.46,114.65,-0.97,505.22,291.48,505.52,291.97,505.37,291.76,0,0,0,0,0,"5,269,275.00",59.79,0.01,0,0,0,-0.99,499.81,288.43,499.7,288.69,499.47,288.27,"299,103.00","29,910,300.00",33.64,"119,852.67",67.17,"312,517.26",2,53.22,"1,428.72",11.93,54.01,42.1
8/6/2019 3:00,#d2e4b0,117.04,139.11,127.86,132.79,28.64,"15,316,322.80",59.99,346.37,116.72,27.69,113.33,-0.97,505.49,291.46,505.83,292.02,505.39,291.83,0,0,0,0,0,"5,269,275.00",59.89,0.01,0,0,0,-1,500.91,288.95,501,289.54,500.74,289.01,"299,103.00","29,910,300.00",30.96,"119,854.03",64.62,"312,521.37",2,53.1,"1,428.75",11.44,53.54,42.08
8/6/2019 4:00,White,116.67,139.94,128.74,132.82,29.48,"15,316,435.93",59.99,346.37,116.89,28.08,113.42,-0.97,504.52,291,504.49,291.52,504.1,291.38,0,0.01,0,0,0.01,"5,269,275.00",59.82,0.01,0,0,0,-0.99,499.26,288.06,499.15,288.34,498.88,287.93,"299,103.00","29,910,300.00",33.63,"119,855.38",67.02,"312,525.50",2,53.04,"1,428.88",11.97,54.04,42.09
