,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
3/20/2019 4:00:00 AM,#d2e4b0,121.66,150.47,145.87,126.64,35.17,"14,714,182.79",60.00,301.78,122.39,25.88,119.58,-0.98,500.97,288.87,501.29,289.50,500.86,289.31,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,496.26,286.20,495.58,286.67,495.77,285.61,"284,937.14","28,493,708.65",2.78,"112,926.07",4.80,"294,896.56",1.18,54.00,"1,426.10",13.81,56.85,43.06
3/20/2019 5:00:00 AM,White,123.08,151.77,148.09,127.10,36.22,"14,714,302.91",60.00,301.78,123.28,25.97,120.46,-0.98,500.21,288.62,500.46,289.01,500.18,288.93,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",60.00,0.01,0.00,0.00,0.00,-1.00,495.39,285.88,494.98,286.14,494.96,285.58,"284,943.22","28,494,317.34",2.80,"112,926.19",4.66,"294,896.85",1.41,54.00,"1,426.38",14.16,56.93,42.82
3/20/2019 6:00:00 AM,White,134.20,167.37,163.04,144.58,37.37,"14,714,428.26",60.00,301.78,137.23,27.89,134.35,-0.98,500.16,288.60,500.52,288.92,500.38,288.98,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",60.01,0.01,0.00,0.00,0.00,-1.00,495.35,285.91,495.13,286.06,495.20,285.70,"284,962.92","28,496,268.22",2.65,"112,926.31",4.38,"294,897.14",1.65,54.00,"1,426.66",14.41,56.97,42.57
3/20/2019 7:00:00 AM,#d2e4b0,156.92,191.51,189.33,170.60,40.06,"14,714,573.47",60.01,301.78,159.40,32.12,156.06,-0.98,500.58,288.73,500.87,288.64,500.72,289.00,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.01,0.01,0.00,0.00,0.00,-1.00,495.96,286.07,495.50,285.82,495.91,285.75,"284,989.29","28,498,905.30",2.97,"112,926.44",4.87,"294,897.43",1.88,54.00,"1,426.94",14.67,57.35,42.59
3/20/2019 8:00:00 AM,White,173.18,209.19,208.46,188.68,39.01,"14,714,738.07",60.01,301.78,174.76,37.22,170.68,-0.98,498.92,288.59,499.19,288.32,499.39,288.79,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.02,0.01,0.00,0.00,0.00,-1.00,494.53,285.83,494.16,285.51,494.54,285.48,"285,017.80","28,501,756.24",3.88,"112,926.58",6.01,"294,897.75",2.00,54.00,"1,427.13",15.34,58.09,42.80
3/20/2019 9:00:00 AM,White,185.40,225.67,224.43,206.69,41.60,"14,714,913.68",60.01,301.78,189.46,40.80,184.93,-0.98,499.22,288.55,499.55,288.42,499.77,288.82,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.02,0.01,0.00,0.00,0.00,-1.00,494.61,285.77,494.66,285.55,494.97,285.50,"285,043.21","28,504,305.18",3.49,"112,926.77",5.56,"294,898.15",2.14,54.00,"1,427.14",15.36,57.65,42.31
3/20/2019 10:00:00 AM,#d2e4b0,230.91,269.35,282.22,258.97,45.10,"14,715,124.09",60.01,301.78,233.97,43.55,229.79,-0.98,499.62,288.46,500.02,288.67,500.12,288.85,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.02,0.01,0.00,0.00,0.00,-1.00,495.22,285.71,495.23,285.60,495.20,285.53,"285,060.22","28,506,008.17",3.21,"112,926.96",4.77,"294,898.55",2.89,54.00,"1,427.14",16.05,57.71,41.67
3/20/2019 11:00:00 AM,White,245.76,282.66,293.89,284.50,38.44,"14,715,358.45",60.01,301.78,247.83,46.52,243.39,-0.98,498.53,288.16,498.93,288.40,498.72,288.81,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",60.02,0.01,0.00,0.00,0.00,-1.00,494.30,285.69,494.19,285.48,494.26,285.55,"285,076.09","28,507,596.83",2.74,"112,927.14",4.45,"294,898.95",2.85,54.00,"1,427.15",14.77,57.15,42.37
3/20/2019 12:00:00 PM,White,272.75,320.60,327.33,321.21,36.43,"14,715,613.89",60.00,301.78,278.87,54.62,273.41,-0.98,498.06,287.84,498.77,288.32,498.55,288.71,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",60.02,0.01,0.00,0.00,0.00,-1.00,494.24,285.69,494.06,285.16,494.09,285.59,"285,089.59","28,508,948.23",1.89,"112,927.33",2.22,"294,899.35",2.72,54.00,"1,427.15",20.55,63.72,43.15
3/20/2019 1:00:00 PM,#d2e4b0,285.33,320.47,334.78,329.53,29.99,"14,715,894.01",60.00,301.78,283.28,55.44,277.77,-0.98,498.10,287.59,498.92,288.25,498.65,288.62,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.02,0.01,0.00,0.00,0.00,-1.00,494.48,285.70,494.36,285.21,494.31,285.62,"285,102.53","28,510,244.00",9.91,"112,927.52",10.87,"294,899.75",2.58,54.00,"1,427.16",20.88,65.81,44.90
3/20/2019 2:00:00 PM,White,277.90,317.11,327.64,319.53,37.32,"14,716,168.02",60.00,301.78,277.43,53.35,272.19,-0.98,498.17,287.47,499.08,288.17,498.73,288.52,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",60.01,0.01,0.00,0.00,0.00,-1.00,494.71,285.70,494.66,285.25,494.54,285.65,"285,113.88","28,511,378.78",5.61,"112,927.71",10.05,"294,900.15",2.45,54.00,"1,427.17",13.47,57.10,43.63
3/20/2019 3:00:00 PM,White,289.03,332.22,341.11,337.66,38.25,"14,716,447.49",60.00,301.78,291.16,56.60,285.54,-0.98,498.72,287.35,499.34,288.04,498.83,288.37,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",60.01,0.01,0.00,0.00,0.00,-1.00,494.70,285.69,494.83,285.29,494.64,285.63,"285,125.54","28,512,544.36",5.35,"112,927.89",9.57,"294,900.55",2.31,54.00,"1,427.17",13.42,56.08,42.71
3/20/2019 4:00:00 PM,#d2e4b0,299.65,342.82,353.35,347.15,38.33,"14,716,736.61",60.00,301.91,299.95,60.35,293.80,-0.98,498.22,287.30,498.31,287.79,498.13,288.07,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.01,0.01,0.00,0.00,0.00,-1.00,494.22,285.52,494.11,285.35,493.93,285.09,"285,139.06","28,513,894.50",5.10,"112,928.08",8.96,"294,900.97",2.18,54.00,"1,427.21",13.64,56.15,42.54
3/20/2019 5:00:00 PM,White,293.35,330.90,340.37,334.03,38.02,"14,717,028.63",59.99,303.63,288.95,60.02,282.58,-0.98,497.72,287.47,498.27,287.54,497.94,287.80,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",60.01,0.01,0.00,0.00,0.00,-1.00,493.98,285.34,493.85,285.42,493.77,285.50,"285,151.60","28,515,150.35",5.40,"112,928.26",9.12,"294,901.42",2.05,54.00,"1,427.29",14.13,56.87,42.73
3/20/2019 6:00:00 PM,White,244.71,280.43,274.91,281.97,37.21,"14,717,285.21",59.99,303.76,240.87,51.88,235.17,-0.98,498.80,287.41,499.02,287.55,498.90,287.93,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.01,0.01,0.00,0.00,0.00,-1.00,494.49,285.48,494.61,285.50,494.54,285.24,"285,162.53","28,516,242.96",5.62,"112,928.44",9.84,"294,901.86",2.00,54.00,"1,427.37",13.67,56.30,42.65
3/20/2019 7:00:00 PM,#d2e4b0,227.78,263.23,258.09,260.27,34.91,"14,717,512.86",59.99,303.76,225.34,50.06,219.69,-0.97,498.44,287.26,498.98,287.65,498.65,288.20,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.00,0.01,0.00,0.00,0.00,-1.00,494.41,285.73,494.05,285.58,494.07,285.21,"285,176.32","28,517,619.59",4.62,"112,928.63",8.29,"294,902.31",2.00,54.00,"1,427.45",13.45,56.16,42.74
3/20/2019 8:00:00 PM,White,214.31,247.64,245.52,246.65,35.44,"14,717,726.26",59.99,303.76,212.82,48.48,207.18,-0.97,498.28,287.54,498.66,287.95,498.71,288.47,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.00,0.01,0.00,0.00,0.00,-1.00,494.20,285.99,493.77,285.66,494.13,285.38,"285,190.68","28,519,056.39",3.76,"112,928.81",6.13,"294,902.75",1.91,54.00,"1,427.53",14.50,57.18,42.70
3/20/2019 9:00:00 PM,White,204.50,232.88,236.23,237.98,33.79,"14,717,928.77",59.99,303.76,203.97,46.09,198.61,-0.97,499.38,288.22,499.41,288.52,499.72,288.74,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",60.00,0.01,0.00,0.00,0.00,-1.00,495.06,286.24,494.79,285.82,495.51,285.58,"285,205.45","28,520,533.14",3.50,"112,928.99",5.81,"294,903.19",1.78,54.00,"1,427.61",14.56,57.43,42.80
3/20/2019 10:00:00 PM,#d2e4b0,197.94,222.38,225.78,224.48,32.39,"14,718,124.79",59.99,303.76,194.21,41.44,189.65,-0.98,499.79,288.38,499.91,289.11,499.87,289.04,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",60.00,0.01,0.00,0.00,0.00,-1.00,495.33,286.00,495.02,286.40,495.27,285.96,"285,221.91","28,522,177.60",3.43,"112,929.17",5.43,"294,903.64",1.65,54.00,"1,427.69",15.03,57.77,42.77
3/20/2019 11:00:00 PM,White,152.14,172.55,171.66,165.24,37.91,"14,718,292.12",59.99,303.76,147.28,29.06,144.32,-0.98,500.37,288.75,500.50,289.26,500.29,289.15,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",60.00,0.01,0.00,0.00,0.00,-1.00,495.65,286.20,495.24,286.35,495.30,285.93,"285,237.17","28,523,705.89",3.09,"112,929.36",5.01,"294,904.08",1.53,54.00,"1,427.77",14.88,57.67,42.76
3/21/2019 12:00:00 AM,White,134.07,158.59,155.50,149.29,40.01,"14,718,427.64",59.99,303.76,133.55,26.06,131.01,-0.98,499.03,287.80,499.25,288.07,499.12,288.05,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,494.23,285.13,493.90,285.00,493.99,284.73,"285,248.05","28,524,796.15",3.33,"112,929.51",5.30,"294,904.45",1.40,54.00,"1,427.78",14.96,57.76,42.79
3/21/2019 1:00:00 AM,#d2e4b0,125.53,147.72,144.86,137.66,35.44,"14,718,553.78",59.99,303.76,124.48,25.59,121.74,-0.98,500.75,288.44,500.93,288.66,500.86,288.61,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,496.09,285.90,495.80,285.64,495.62,285.40,"285,254.50","28,525,447.98",3.25,"112,929.64",5.38,"294,904.76",1.27,54.00,"1,427.75",14.67,57.55,42.85
3/21/2019 2:00:00 AM,White,124.30,146.45,146.65,135.92,35.50,"14,718,674.91",59.99,303.76,124.42,25.79,121.63,-0.98,501.72,289.08,501.60,289.25,501.44,289.18,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,496.77,286.67,496.63,286.28,496.03,286.08,"285,259.40","28,525,934.00",3.13,"112,929.77",5.11,"294,905.07",1.15,54.00,"1,427.72",14.63,57.41,42.83
3/21/2019 3:00:00 AM,White,123.95,146.16,147.06,136.06,36.41,"14,718,796.53",60.00,303.76,124.41,25.82,121.66,-0.98,501.85,289.72,502.04,289.85,501.77,289.75,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,497.19,287.14,496.82,286.93,496.35,286.60,"285,265.45","28,526,540.63",3.18,"112,929.91",5.20,"294,905.38",1.04,54.00,"1,427.69",14.49,57.21,42.80
3/21/2019 4:00:00 AM,#d2e4b0,121.73,144.05,141.54,131.48,34.65,"14,718,917.29",60.00,303.76,121.07,25.60,118.25,-0.98,501.99,289.88,502.48,290.33,502.09,290.21,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,497.61,286.62,497.01,287.41,496.67,286.21,"285,270.76","28,527,071.25",3.28,"112,930.04",5.29,"294,905.69",1.19,54.00,"1,427.66",14.32,57.05,42.76
3/21/2019 5:00:00 AM,White,119.99,143.63,141.58,128.88,36.44,"14,719,034.42",60.00,303.76,119.97,25.12,117.17,-0.98,501.24,289.45,501.67,289.91,501.32,289.79,0.01,0.02,0.00,0.00,0.02,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,496.76,286.03,496.29,286.52,496.12,285.66,"285,276.21","28,527,616.93",3.02,"112,930.17",5.10,"294,906.00",1.41,54.00,"1,427.63",14.23,56.97,42.78
3/21/2019 6:00:00 AM,White,127.39,156.33,152.87,143.26,37.42,"14,719,154.90",60.00,303.76,131.04,26.08,128.34,-0.98,500.85,289.01,501.09,289.33,500.82,289.27,0.01,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,495.96,286.22,495.91,286.28,495.86,285.74,"285,293.09","28,529,288.52",3.20,"112,930.30",5.37,"294,906.31",1.64,54.00,"1,427.59",14.25,57.09,42.77
3/21/2019 7:00:00 AM,#d2e4b0,157.80,189.74,189.47,179.57,39.78,"14,719,297.47",60.01,303.76,161.66,32.87,158.20,-0.98,500.72,289.43,501.15,289.64,500.87,289.74,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,496.21,286.73,495.95,286.71,495.81,286.62,"285,314.83","28,531,463.87",3.15,"112,930.44",5.19,"294,906.62",1.87,54.00,"1,427.56",14.55,57.31,42.75
3/21/2019 8:00:00 AM,White,185.72,219.90,222.49,209.53,39.09,"14,719,469.80",60.01,303.76,187.79,38.29,183.75,-0.98,498.86,287.94,499.10,288.15,498.92,288.34,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,494.36,285.32,494.17,285.42,493.97,285.49,"285,339.05","28,533,885.71",7.40,"112,930.64",9.87,"294,907.08",2.00,54.00,"1,427.59",17.36,60.10,42.77
3/21/2019 9:00:00 AM,White,202.48,233.63,242.63,234.64,39.38,"14,719,661.14",60.01,303.76,205.14,41.00,200.97,-0.98,499.36,287.99,499.71,288.42,499.49,288.41,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,494.90,285.50,494.86,286.04,494.62,285.52,"285,358.51","28,535,837.32",4.42,"112,930.88",7.25,"294,907.61",2.00,54.00,"1,427.63",14.53,57.46,42.91
3/21/2019 10:00:00 AM,#d2e4b0,245.64,284.93,296.10,280.41,45.37,"14,719,886.70",60.01,303.76,248.76,47.76,244.04,-0.98,499.65,287.79,500.24,288.24,499.59,288.41,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,495.47,285.67,495.34,285.95,495.22,285.54,"285,374.09","28,537,396.71",5.73,"112,931.11",7.73,"294,908.14",2.00,54.00,"1,427.68",17.49,60.19,42.73
3/21/2019 11:00:00 AM,White,257.17,294.77,306.15,296.57,41.82,"14,720,135.18",60.01,303.76,258.75,49.80,253.81,-0.98,499.29,287.50,499.62,288.17,498.82,288.44,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,495.22,285.69,494.80,285.77,494.04,285.33,"285,387.99","28,538,787.65",3.51,"112,931.35",5.64,"294,908.67",2.00,54.00,"1,427.73",14.94,57.70,42.75
3/21/2019 12:00:00 PM,White,261.61,301.77,308.23,302.53,39.75,"14,720,390.67",60.01,303.76,262.80,49.48,258.02,-0.98,498.38,287.21,498.95,288.18,498.44,288.41,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,494.74,285.23,493.96,285.60,493.76,285.12,"285,400.27","28,540,017.92",3.55,"112,931.59",5.80,"294,909.21",2.00,54.00,"1,427.77",14.65,57.33,42.72
3/21/2019 1:00:00 PM,#d2e4b0,272.79,318.48,323.09,316.18,42.72,"14,720,652.90",60.00,303.76,275.39,52.25,270.28,-0.98,497.85,287.10,498.52,288.21,498.34,288.37,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,494.37,285.12,493.59,285.45,493.72,284.96,"285,410.08","28,540,999.95",9.44,"112,931.83",13.39,"294,909.74",2.00,54.00,"1,427.82",16.20,58.92,42.67
3/21/2019 2:00:00 PM,White,285.46,326.34,335.15,328.47,41.77,"14,720,930.38",60.00,303.76,284.88,56.94,279.06,-0.98,498.24,287.26,498.49,288.23,498.45,288.34,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,494.47,285.30,494.26,285.60,494.04,285.13,"285,420.90","28,542,081.92",6.40,"112,932.07",11.32,"294,910.27",2.00,54.00,"1,427.87",13.50,56.14,42.64
3/21/2019 3:00:00 PM,White,286.10,328.17,334.30,330.16,41.71,"14,721,179.34",60.00,303.76,285.98,56.65,280.24,-0.98,498.82,287.44,499.16,288.27,498.68,288.31,0.01,0.04,0.00,0.00,0.04,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,494.81,285.55,494.64,285.83,494.45,285.39,"285,430.57","28,543,014.13",5.73,"112,932.30",9.71,"294,910.78",2.00,54.00,"1,427.92",14.18,56.76,42.54
3/21/2019 4:00:00 PM,#d2e4b0,284.19,327.56,334.91,325.50,38.36,"14,721,488.88",59.98,303.76,284.57,54.07,279.33,-0.98,499.50,287.82,499.69,288.49,499.40,288.54,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,495.62,286.17,495.25,286.43,495.15,285.80,"285,440.78","28,544,069.21",6.00,"112,932.54",9.46,"294,911.30",2.00,54.00,"1,427.98",15.24,57.90,42.63
3/21/2019 5:00:00 PM,White,281.55,321.18,324.29,318.77,36.16,"14,721,767.64",59.98,303.76,278.47,55.27,272.83,-0.98,500.53,288.44,500.81,289.20,500.50,289.33,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,496.98,286.83,496.53,287.20,496.32,286.49,"285,451.01","28,545,092.61",5.33,"112,932.77",8.74,"294,911.84",2.00,54.00,"1,427.93",14.56,57.21,42.63
3/21/2019 6:00:00 PM,White,255.75,294.60,290.28,293.84,33.55,"14,722,026.06",59.98,303.76,254.81,56.26,248.47,-0.98,501.97,289.22,502.53,289.93,502.03,289.75,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,498.35,287.29,497.59,287.96,497.64,287.14,"285,463.61","28,546,349.74",5.77,"112,932.99",9.40,"294,912.37",2.00,54.00,"1,427.89",14.67,57.44,42.76
3/21/2019 7:00:00 PM,#d2e4b0,238.68,275.29,264.13,272.53,33.31,"14,722,265.72",59.98,303.76,235.75,54.56,229.28,-0.97,502.57,289.70,503.08,290.37,502.42,289.68,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,498.61,287.40,498.18,287.99,498.18,287.11,"285,477.27","28,547,715.62",6.16,"112,933.22",9.89,"294,912.90",2.00,54.00,"1,427.85",14.94,57.58,42.64
3/21/2019 8:00:00 PM,White,220.35,256.70,245.51,252.12,36.74,"14,722,486.75",59.98,303.76,217.19,50.16,211.25,-0.97,499.72,288.33,499.97,288.81,499.47,288.49,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,495.37,286.10,495.25,286.24,495.03,286.03,"285,490.07","28,548,996.24",5.72,"112,933.45",9.11,"294,913.43",1.90,54.00,"1,427.81",15.03,57.74,42.68
3/21/2019 9:00:00 PM,White,200.99,236.20,222.78,231.62,43.58,"14,722,688.40",59.97,303.76,199.65,40.62,195.35,-0.98,500.66,289.39,500.96,289.80,500.73,289.52,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,496.53,287.00,496.05,287.03,495.85,286.25,"285,504.44","28,550,430.48",4.89,"112,933.67",8.07,"294,913.97",1.77,54.00,"1,427.76",14.50,57.27,42.72
3/21/2019 10:00:00 PM,#d2e4b0,188.65,216.83,206.54,213.68,40.81,"14,722,879.55",59.97,303.76,184.86,38.09,180.80,-0.98,502.92,290.48,503.15,290.80,502.79,290.59,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,498.82,287.92,498.03,287.84,497.78,287.05,"285,520.86","28,552,073.13",4.55,"112,933.90",7.51,"294,914.50",1.65,54.00,"1,427.72",14.49,57.42,42.93
3/21/2019 11:00:00 PM,White,149.26,177.78,170.47,156.69,39.55,"14,723,039.75",59.97,303.76,146.70,27.39,144.08,-0.98,503.00,290.04,503.10,290.52,502.62,290.09,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,498.35,287.71,497.90,287.89,497.72,287.39,"285,535.26","28,553,515.79",4.53,"112,934.12",7.88,"294,915.02",1.52,54.00,"1,427.68",13.85,56.65,42.80
3/22/2019 12:00:00 AM,White,136.76,167.84,158.98,143.36,44.94,"14,723,177.14",59.97,303.76,135.94,25.39,133.49,-0.98,501.10,289.06,501.29,289.58,500.91,288.85,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,496.42,286.38,496.03,286.71,495.96,286.00,"285,546.14","28,554,606.34",4.40,"112,934.30",7.59,"294,915.44",1.39,54.00,"1,427.68",13.76,56.51,42.76
3/22/2019 1:00:00 AM,#d2e4b0,126.78,156.36,146.52,130.19,42.27,"14,723,305.41",59.98,303.76,125.50,24.18,123.06,-0.98,501.88,289.47,501.90,290.05,501.67,289.46,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,497.16,286.55,496.60,287.33,496.69,286.40,"285,552.07","28,555,205.17",3.67,"112,934.45",6.47,"294,915.81",1.27,54.00,"1,427.68",13.63,56.43,42.79
3/22/2019 2:00:00 AM,White,127.29,157.59,148.33,132.69,40.39,"14,723,428.90",59.98,303.76,127.42,25.05,124.93,-0.98,502.66,289.87,502.50,290.51,502.43,290.07,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,497.91,286.71,497.18,287.75,497.41,287.03,"285,557.37","28,555,730.89",3.69,"112,934.60",6.25,"294,916.18",1.14,54.00,"1,427.69",14.19,56.96,42.83
3/22/2019 3:00:00 AM,White,125.35,157.34,145.24,129.48,38.80,"14,723,553.03",59.98,303.76,125.13,24.54,122.59,-0.98,501.11,288.78,501.11,289.46,500.88,289.36,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-1.00,496.27,285.85,495.79,286.37,495.78,286.15,"285,563.48","28,556,343.27",3.38,"112,934.75",5.83,"294,916.55",1.04,54.00,"1,427.70",14.12,57.01,42.87
3/22/2019 4:00:00 AM,#d2e4b0,124.51,156.40,146.23,129.15,41.12,"14,723,675.91",59.99,303.76,124.58,23.96,122.21,-0.98,499.11,287.63,499.76,288.24,499.26,288.03,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.01,0.00,0.00,0.00,-0.99,494.56,285.06,494.54,285.22,494.47,284.80,"285,569.29","28,556,921.57",3.64,"112,934.91",5.82,"294,916.92",1.20,54.00,"1,427.71",14.82,57.59,42.81
3/22/2019 5:00:00 AM,White,126.01,158.67,147.93,133.69,40.93,"14,723,797.78",59.99,303.76,127.03,24.54,124.58,-0.98,499.74,288.08,500.16,288.68,499.68,288.26,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",59.98,0.01,0.01,-0.01,0.00,-0.99,495.18,285.50,495.01,285.44,494.82,285.05,"285,575.01","28,557,497.34",3.41,"112,935.06",5.58,"294,917.28",1.41,54.00,"1,427.72",14.48,57.23,42.74
3/22/2019 6:00:00 AM,White,133.03,165.22,154.32,139.40,41.59,"14,723,926.39",60.00,303.76,133.79,25.05,131.37,-0.98,505.51,291.29,505.41,291.89,504.99,291.55,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,500.65,288.87,500.22,288.95,500.16,288.30,"285,593.31","28,559,309.28",3.47,"112,935.21",5.40,"294,917.65",1.62,54.00,"1,427.72",15.00,57.76,42.72
3/22/2019 7:00:00 AM,#d2e4b0,159.24,198.75,191.49,179.80,41.84,"14,724,070.59",60.00,303.76,163.98,33.09,160.51,-0.98,498.19,287.51,498.56,287.83,498.30,287.93,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,493.71,285.18,493.42,285.19,493.45,284.93,"285,614.99","28,561,481.03",3.64,"112,935.37",5.70,"294,918.03",1.83,54.00,"1,427.72",15.30,58.03,42.70
3/22/2019 8:00:00 AM,White,179.24,211.65,216.18,202.96,44.33,"14,724,240.44",60.00,303.76,181.23,35.55,177.61,-0.98,497.66,287.47,497.89,287.22,497.76,287.40,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,493.16,284.29,492.74,284.52,492.86,284.01,"285,637.93","28,563,773.59",4.51,"112,935.58",7.30,"294,918.50",1.99,54.00,"1,427.65",15.01,57.74,42.70
3/22/2019 9:00:00 AM,White,197.25,236.33,238.31,226.77,41.74,"14,724,426.28",60.00,303.76,201.18,39.46,197.17,-0.98,496.69,286.96,497.12,286.79,496.53,287.21,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",59.99,0.01,0.00,0.00,0.00,-1.00,492.68,284.50,491.96,284.28,492.32,283.87,"285,661.48","28,566,130.10",3.89,"112,935.79",6.70,"294,918.99",2.00,54.00,"1,427.57",13.95,57.03,43.08
